,normalized_street_name_season,snowfall,total_area,average_coverage,roadwork_factor
34021,3-avenue south_2017,15.547790151470219,11.384863987195128,0.30739275763799156,0.07982729985955439
34022,3-avenue south_2018,15.792059692652463,11.384863987195128,0.31733408019848275,0.5376038647985957
34023,3-avenue south_2019,15.112472176692767,11.384863987195128,0.30502325776835637,0.1949909598946175
34026,3-avenue south_2022,15.19018114058187,11.384863987195128,0.38976966858328826,0.0820407103362095
34028,3-avenue south_2024,14.780032311403868,11.384863987195128,0.33532440218844617,0.0038924147153438387
34031,3-avenue t_2017,15.809361688270046,11.646432948659807,0.3038641588751113,0.019704583274335403
34035,3-avenue t_2021,16.018021748120926,11.646432948659807,0.3625668906957717,0.16177865556262525
34036,3-avenue t_2022,15.451752659879892,11.646432948659807,0.3765819482447661,0.09875877202326386
34038,3-avenue t_2024,15.04160380118568,11.646432948659807,0.33105320885339623,0.1528927461031425
34041,3-avenue u_2017,16.043877159017157,11.880946618674589,0.3292075028454951,0.09376352981216315
34042,3-avenue u_2018,16.288146715191584,11.880946618674589,0.3542758918486892,0.04200529414503013
34043,3-avenue u_2019,15.60855914650706,11.880946618674589,0.36888147181532654,0.0011992805754820971
34045,3-avenue u_2021,16.25253722422897,11.880946618674589,0.39970505358121117,0.28585540511037344
34048,3-avenue u_2024,15.276119239056808,11.880946618674589,0.39756729346582553,0.15990551750962245
34051,3-avenue v_2017,15.48132464120793,11.318399245910593,0.2867383712154936,0.3791895766959017
34056,3-avenue v_2022,15.123715635545514,11.318399245910593,0.3975359620877997,0.1508308897025838
34058,3-avenue v_2024,14.713566815180867,11.318399245910593,0.3618871744195755,0.007372754329413085
34062,3-avenue west_2018,15.55237603232013,11.145183367843403,0.30048989057952846,0.05164323315183845
34065,3-avenue west_2021,15.516766544682076,11.145183367843403,0.3344854180724589,0.07955027875800906
34066,3-avenue west_2022,14.950497511228047,11.145183367843403,0.371269256607281,0.004489905272852052
34068,3-avenue west_2024,14.540348716784166,11.145183367843403,0.3296022364107642,0.2488892677326255
34075,3-avenue x_2021,15.677638537567887,11.306053241372634,0.3583229796128814,0.002097798082146129
34078,3-avenue x_2024,14.701220664800703,11.306053241372634,0.34840810900386376,0.003792798238696237
34079,3-avenue x_2025,14.90636270610513,11.306053241372634,0.0,0.0925791812930932
34088,3-avenue y_2024,14.434950595086391,11.039786797872024,0.4610946989175782,0.004987541511039074
34092,3-avenue z_2018,15.378416813918669,10.971226860577515,0.3428329436910631,0.08194858264716741
34093,3-avenue z_2019,14.698829367026779,10.971226860577515,0.3472301082598176,0.0656004570839488
34098,3-avenue z_2024,14.366389556967873,10.971226860577515,0.3763540393944232,0.15726012619858348
34109,3-aviation road_2025,15.751283493851592,12.150967205680823,0.0,1.0093438209099275
34116,3-bainbridge street_2022,13.91797594680329,10.11268733991622,0.2947899040348399,1.0269014411141093
34126,3-balfour place_2022,10.917188183054963,7.052266238439796,0.31781181390381025,0.1597350581211589
34131,3-baltic street_2017,14.47484997000736,10.240488831177945,0.2572942069090303,0.3006970095292756
34133,3-baltic street_2019,14.07645942446933,10.240488831177945,0.3018763411230804,0.9834632809123693
34136,3-baltic street_2022,14.106223503785746,10.240488831177945,0.33970927902797293,0.008166562666393417
34138,3-baltic street_2024,13.883813007935009,10.240488831177945,0.3271563031625108,0.5173045898636998
34146,3-bancroft place_2022,10.851558230272595,7.047080912254021,0.2856211266317583,0.08828556486736039
34161,3-banker street_2017,13.053760637537891,8.819510009544256,0.2690038128173105,0.34429867287067695
34163,3-banker street_2019,12.655370887232598,8.819510009544256,0.29280286734432176,0.5107256187656574
34193,3-banner avenue_2019,12.2735484413939,8.546118801825724,0.24431323282192252,0.4093243184338849
34216,3-barbey street_2022,13.969054698295096,10.163764116535907,0.28357285063863874,0.005882663158155495
34218,3-barbey street_2024,13.558906175745744,10.163764116535907,0.28758664805168943,0.02634977532278202
34219,3-barbey street_2025,13.764048053817048,10.163764116535907,0.0,0.9498028744066033
34222,3-barlow drive north_2018,12.669527083826322,8.262575032162754,0.237219457884944,0.4185787472535475
34232,3-barlow drive south_2018,12.678919696906936,8.271965262748335,0.23097247428767598,0.6981844720772133
34265,3-bartlett street_2021,12.925797177865231,8.486059382804983,0.3160684434393521,0.034111529628767866
34282,3-bassett avenue_2018,13.007065932299087,8.600040869895626,0.2493788330275753,0.8195595429143833
34303,3-batchelder street_2019,13.84380766257884,10.11622782716899,0.2811491514101579,0.5094046146105438
34305,3-batchelder street_2021,14.48778535777833,10.11622782716899,0.3316089252481389,1.1993621917682529
34306,3-batchelder street_2022,13.921516574225816,10.11622782716899,0.32150830902096145,0.026252371144065742
34318,3-bath avenue_2024,14.334617735522755,10.93945557542583,0.39395836753290403,0.06961934188005701
34343,3-bay 10 street_2019,12.952342397655514,9.116444358574027,0.2630348803415117,0.018330956684723457
34363,3-bay 13 street_2019,12.798378654423228,9.070871579638986,0.25219123675444055,0.01911611719223005
34366,3-bay 13 street_2022,12.876087432002683,9.070871579638986,0.31545458576848817,1.1744616009515476
34373,3-bay 14 street_2019,12.450011979650196,8.72255166386978,0.2634882389592035,0.05325636630043149
34375,3-bay 14 street_2021,13.0939882762853,8.72255166386978,0.31446071358449096,0.8760102573721317
34376,3-bay 14 street_2022,12.527720671067128,8.72255166386978,0.31566910899144973,0.01950846638804296
34385,3-bay 16 street_2021,13.929603576660961,9.55807587636267,0.3128757288939706,1.005546255548563
34386,3-bay 16 street_2022,13.363335083788398,9.55807587636267,0.3176629046637167,0.010643160098479827
34396,3-bay 17 street_2022,12.96457575511747,9.159350383295578,0.301758996589279,0.015774919115362215
34398,3-bay 17 street_2024,12.554427985105463,9.159350383295578,0.32008249800119515,0.7392671161734985
34405,3-bay 19 street_2021,13.332981054420179,8.961510255706584,0.31857825636618947,0.7435550831037909
34406,3-bay 19 street_2022,12.76671311604603,8.961510255706584,0.32654921631947814,0.016168581161583706
34426,3-bay 22 street_2022,12.837648783714116,9.032437336272645,0.34233735607361104,0.9468587334405728
34438,3-bay 23 street_2024,12.327541808630869,8.9324901087579,0.27488502111822216,0.7308282475276338
34496,3-bay 32 street_2022,12.662084891005323,8.856895861749,0.3066192734715318,0.8291193420831597
34506,3-bay 34 street_2022,12.752192055139501,8.946991029003494,0.2657521841394271,0.8058059986988831
34515,3-bay 35 street_2021,13.306758000629257,8.935290566521976,0.28515319259737454,0.7573887826214101
34525,3-bay 37 street_2021,13.521179197235721,9.149686674557474,0.2570816320030639,0.47586143872989545
34538,3-bay 38 street_2024,12.50532088268441,9.110248399829556,0.27422992774399196,0.02185933435289352
34546,3-bay 40 street_2022,12.34295989190539,8.537823200256843,0.3277679839963484,2.2031845590856687
34548,3-bay 40 street_2024,11.932813145360367,8.537823200256843,0.2199199703509621,0.019410393519823325
34556,3-bay 41 street_2022,13.207911824683512,9.40266422927396,0.31938021801800437,0.941256477891903
34558,3-bay 41 street_2024,12.797763798200855,9.40266422927396,0.3445325571130069,0.016365354086264272
34575,3-bay 44 street_2021,13.864536363200367,9.493013351325441,0.3077283347838838,0.012620031356102263
34585,3-bay 46 street_2021,13.47721902527359,9.105731217361864,0.31290912289307204,0.018527304613883622
34588,3-bay 46 street_2024,12.50080321654452,9.105731217361864,0.19941599015325473,1.0895042696373824
34595,3-bay 47 street_2021,12.862192915336847,8.490798252208982,0.2407950618895321,0.03391821820346067
34632,3-bay 52 street_2018,12.659831537607289,8.252881968858661,0.28847401230574515,1.536673652479262
34633,3-bay 52 street_2019,11.980246977453923,8.252881968858661,0.2945039882752395,1.6116554518750548
34641,3-bay 53 street_2017,11.97225704602196,7.809719229565128,0.12516314295400602,1.748573571778455
34666,3-bay 7 street_2022,12.616733482909684,8.751118842593586,0.3260540092066734,0.9500349378383158
34672,3-bay 8 street_2018,13.56315997841082,9.174136011721501,0.34698021421962794,0.5680940315563829
34686,3-bay avenue_2022,12.628356390167045,8.823172136936066,0.301501240722059,0.028004196409597365
34711,3-bay parkway_2017,15.542760017547653,11.379833909698288,0.3826113662458202,0.37665402625404476
34715,3-bay parkway_2021,15.751420069563542,11.379833909698288,0.45878956548903777,0.1231021971339834
34718,3-bay parkway_2024,14.775002178511473,11.379833909698288,0.436681064461672,0.3705975727790886
34721,3-bay ridge avenue_2017,15.250538381356874,11.016158259712283,0.2870151834640772,0.5768380581595622
34722,3-bay ridge avenue_2018,15.405268401342374,11.016158259712283,0.3118764503289396,0.4869836492804198
34723,3-bay ridge avenue_2019,14.852147699227844,11.016158259712283,0.3358740510994045,0.17269200781811156
34735,3-bay ridge parkway_2021,15.759358495067135,11.319428780222024,0.4195047183550195,0.3240381094124352
34751,3-bay street_2017,13.830902669848534,9.596573330980465,0.2781597545631576,0.6141580843095735
34756,3-bay street_2022,13.462276412028597,9.596573330980465,0.36980406487752676,0.006975613736425242
34761,3-bay view avenue_2017,12.859295134073738,8.69652235867067,0.2873552216562579,2.806929760660347
34762,3-bay view avenue_2018,13.103564149712,8.69652235867067,0.2830940989901195,0.674473915294324
34768,3-bay view avenue_2024,12.09154009464967,8.69652235867067,0.3430189048475273,0.023814178099254877
34791,3-bayard street_2017,13.08191954628074,8.847664873333356,0.19548794773384273,1.4919823231612979
34942,3-beach walk_2018,11.816421929336405,7.409813080861281,0.09819711043809407,1.3410616118401324
35008,3-bedell lane_2024,11.639301832197326,8.244376476400728,0.28854377004926207,0.03507752661269611
35011,3-bedford avenue_2017,16.703608347022016,12.469215816836726,0.29726690205018047,0.09685444136388219
35015,3-bedford avenue_2021,16.909153725626926,12.469215816836726,0.35854307264012464,0.1392400670915041
35016,3-bedford avenue_2022,16.334981675082982,12.469215816836726,0.3801056065300891,0.033531483208792325
35018,3-bedford avenue_2024,16.11257101303625,12.469215816836726,0.33325715801099154,0.10912342701835417
35019,3-bedford avenue_2025,15.979562784087552,12.469215816836726,0.0,0.15811424309369193
35036,3-beekman place_2022,10.856833189402264,6.991963958011076,0.2811904592152736,0.09476457644442293
35101,3-belmont avenue_2017,14.821478796794826,10.658564576413463,0.22891438559466504,0.07733134293632346
35103,3-belmont avenue_2019,14.386160925004445,10.658564576413463,0.29330916548212244,0.3026938300722188
35106,3-belmont avenue_2022,14.463869867076975,10.658564576413463,0.2813047845902799,0.2092068855753367
35108,3-belmont avenue_2024,14.053721174790262,10.658564576413463,0.3321050028689951,0.003992021269537453
35111,3-belt parkway_2017,16.294047850951415,12.13111580260058,0.3053960935302094,0.08406537511766754
35112,3-belt parkway_2018,16.538317412292184,12.13111580260058,0.3317080669275681,0.8648290022495548
35113,3-belt parkway_2019,15.858729825438552,12.13111580260058,0.3502828004301298,0.060906934903521386
35116,3-belt parkway_2022,15.936438800075342,12.13111580260058,0.393833916628208,0.11502367656878194
35118,3-belt parkway_2024,15.52628990345939,12.13111580260058,0.3457458734065421,0.40399736483312965
35119,3-belt parkway_2025,15.731431987736176,12.13111580260058,0.0,0.3402508031245623
35172,3-belt parkway eb en cropsey avenue sb_2018,11.26178318306127,6.855617471103959,0.3135762987821336,0.530804706081303
35182,3-belt parkway eb en east 14 street_2018,11.43817463630178,7.031840621680809,0.22013192872941054,0.5601299414501341
35772,3-benson avenue_2018,15.154885494678984,10.747699794490336,0.2985452959471176,0.3267825860736957
35773,3-benson avenue_2019,14.475298098856536,10.747699794490336,0.30806033924906984,0.5153951674803605
35841,3-bergen street_2017,15.511456014346948,11.348530264103342,0.26192179103381813,0.8573896239539941
35845,3-bergen street_2021,15.720116065298209,11.348530264103342,0.33785986139793484,0.12856910079470765
35846,3-bergen street_2022,15.153847006272334,11.348530264103342,0.3519691969143547,0.004191204618468071
35848,3-bergen street_2024,14.743698181839601,11.348530264103342,0.3446651835707836,0.15768727583559375
35866,3-berriman street_2022,14.066646119769667,10.261352034097268,0.26802742365910986,0.015971769509698662
35868,3-berriman street_2024,13.656497556785741,10.261352034097268,0.2653071741841666,0.5458065926612362
35869,3-berriman street_2025,13.861639457146739,10.261352034097268,0.0,0.0972174507153592
35875,3-berry street_2021,14.646986955470076,10.207081722143485,0.29982446886457226,0.38947121835381493
35878,3-berry street_2024,13.850404717963903,10.207081722143485,0.23592031169740324,0.005882663158155495
35886,3-bethel loop_2022,9.63002277394068,5.827578325776265,0.3169552828021938,0.7329446504340114
35898,3-beverley road_2024,14.43425815127149,11.039094364802033,0.3653906327411492,0.29928944549349695
35899,3-beverley road_2025,14.639400169170282,11.039094364802033,0.0,0.004390348301292895
35906,3-bevy court_2022,12.340182088635453,8.535045929833487,0.258142912874461,0.055434706888100586
35916,3-bijou avenue_2022,11.57539902626947,7.770483463351601,0.2804797271313397,0.6480975120062211
35966,3-blake avenue_2022,14.727708559637668,10.92239794080599,0.3452381916878934,0.5827182867905567
35968,3-blake avenue_2024,14.317559805865733,10.92239794080599,0.3443551603245681,0.008067371077758796
35969,3-blake avenue_2025,14.522701811399266,10.92239794080599,0.0,0.007174203748000358
35985,3-bleecker street_2021,14.123547512239734,9.683667365305768,0.33113075120087904,0.539121492920838
35988,3-bleecker street_2024,13.32696563948724,9.683667365305768,0.32213902541916234,0.006180859075081115
35995,3-bliss terrace_2021,11.279414527697181,6.840530299167675,0.2733677813053178,0.9301936370431465
36032,3-boerum place_2018,13.728783543509477,9.339743946911467,0.3281061004699277,2.287461302848199
36036,3-boerum place_2022,13.205427542617423,9.339743946911467,0.3965715103824866,0.20179733329461133
36048,3-boerum street_2024,13.386344665858951,9.743042894432742,0.3442786775140424,0.3140805463063118
36076,3-bokee court_2022,10.939027121370579,7.134478561938121,0.32633701472716986,0.10011679133477266
36085,3-bond street_2021,14.077554532215158,9.637677282621297,0.35994698223837507,1.4075664963954302
36086,3-bond street_2022,13.503383043357887,9.637677282621297,0.3635741663990042,0.011038847115216341
36173,3-box street_2019,12.618106584801856,8.782251198344694,0.11318695190729032,0.28638122671873284
36175,3-box street_2021,13.222041271162945,8.782251198344694,0.21730234883500996,0.025472795973031023
36185,3-boynton place_2021,12.17956909551279,7.80837292321845,0.3046604089861988,0.45919543052913214
36241,3-bqe eb entrance tillary street_2017,11.176880739609354,6.943435842172282,0.27435841125331034,0.8526264951052677
36298,3-bqe wb entrance metropolitan avenue_2024,9.882220565241033,6.240760823525496,0.35356666998051306,0.21519202152658962
